Year,Province,District,Month,ATMs_Number
2024,Província de Maputo,Manhiça,Setembro,14.0
2024,Província de Maputo,Boane,Abril,17.0
2024,Província de Maputo,Boane,Fevereiro,17.0
2024,Província de Maputo,Boane,Janeiro,16.0
2024,Província de Maputo,Cidade da Matola,Dezembro,132.0
2024,Província de Maputo,Cidade da Matola,Outubro,131.0
2024,Província de Maputo,Cidade da Matola,Setembro,131.0
2024,Província de Maputo,Cidade da Matola,Agosto,132.0
2024,Província de Maputo,Cidade da Matola,Julho,131.0
2024,Província de Maputo,Cidade da Matola,Junho,138.0
2024,Província de Maputo,Cidade da Matola,Novembro,131.0
2024,Província de Maputo,Cidade da Matola,Abril,137.0
2024,Província de Maputo,Cidade da Matola,Maio,138.0
2024,Província de Maputo,Cidade de Maputo,Junho,434.0
2024,Província de Maputo,Cidade de Maputo,Julho,430.0
2024,Província de Maputo,Cidade de Maputo,Agosto,415.0
2024,Província de Maputo,Cidade de Maputo,Setembro,416.0
2024,Província de Maputo,Cidade de Maputo,Outubro,416.0
2024,Província de Maputo,Cidade de Maputo,Maio,434.0
2024,Província de Maputo,Cidade de Maputo,Dezembro,414.0
2024,Província de Maputo,Cidade da Matola,Janeiro,137.0
2024,Província de Maputo,Cidade da Matola,Fevereiro,137.0
2024,Província de Maputo,Cidade da Matola,Março,136.0
2024,Província de Maputo,Cidade de Maputo,Novembro,414.0
2025,Nampula,Lalaua,Janeiro,2.0
2025,Nampula,Lalaua,Fevereiro,2.0
2025,Nampula,Lalaua,Março,2.0
2025,Nampula,Lalaua,Abril,2.0
2025,Nampula,Lalaua,Maio,2.0
2025,Nampula,Lalaua,Agosto,2.0
2025,Nampula,Lalaua,Julho,2.0
2025,Nampula,Lalaua,Setembro,2.0
2025,Nampula,Lalaua,Outubro,2.0
2025,Nampula,Lalaua,Novembro,2.0
2025,Nampula,Lalaua,Junho,2.0
2025,Nampula,Ilha de Moçambique,Dezembro,4.0
2025,Nampula,Angoche,Novembro,4.0
2025,Nampula,Ilha de Moçambique,Outubro,4.0
2025,Nampula,Ilha de Moçambique,Setembro,4.0
2025,Nampula,Ilha de Moçambique,Agosto,4.0
2025,Nampula,Ilha de Moçambique,Julho,4.0
2025,Nampula,Ilha de Moçambique,Junho,4.0
2025,Nampula,Ilha de Moçambique,Maio,4.0
2025,Nampula,Ilha de Moçambique,Abril,4.0
2025,Nampula,Ilha de Moçambique,Março,4.0
2025,Nampula,Ilha de Moçambique,Fevereiro,4.0
2025,Nampula,Ilha de Moçambique,Janeiro,4.0
2025,Nampula,Angoche,Dezembro,4.0
2025,Nampula,Ilha de Moçambique,Novembro,4.0
2025,Nampula,Lalaua,Dezembro,2.0
2025,Nampula,Mecuburi,Abril,3.0
2025,Nampula,Malema,Fevereiro,2.0
2025,Zambézia,Luabo,Janeiro,0.0
2025,Nampula,Mecuburi,Março,3.0
2025,Nampula,Mecuburi,Fevereiro,3.0
2025,Nampula,Mecuburi,Janeiro,3.0
2025,Nampula,Meconta (Namialo),Dezembro,5.0
2025,Nampula,Meconta (Namialo),Novembro,5.0
2025,Nampula,Meconta (Namialo),Outubro,5.0
2025,Nampula,Meconta (Namialo),Setembro,5.0
2025,Nampula,Meconta (Namialo),Agosto,5.0
2025,Nampula,Meconta (Namialo),Julho,5.0
2025,Nampula,Meconta (Namialo),Junho,5.0
2025,Nampula,Meconta (Namialo),Maio,5.0
2025,Nampula,Malema,Janeiro,2.0
2025,Nampula,Meconta (Namialo),Abril,5.0
2025,Nampula,Meconta (Namialo),Fevereiro,5.0
2025,Nampula,Meconta (Namialo),Janeiro,5.0
2025,Nampula,Malema,Dezembro,2.0
2025,Nampula,Malema,Novembro,2.0
2025,Nampula,Malema,Outubro,2.0
2025,Nampula,Malema,Setembro,2.0
2025,Nampula,Malema,Agosto,2.0
2025,Nampula,Malema,Julho,2.0
2025,Nampula,Malema,Junho,2.0
2025,Nampula,Malema,Maio,2.0
2025,Nampula,Malema,Abril,2.0
2025,Nampula,Malema,Março,2.0
2025,Nampula,Meconta (Namialo),Março,5.0
2025,Nampula,Angoche,Outubro,4.0
2025,Nampula,Cidade de Nampula,Junho,85.0
2025,Nampula,Angoche,Agosto,4.0
2025,Nampula,Cidade de Nampula,Janeiro,82.0
2025,Zambézia,Derre,Dezembro,1.0
2025,Zambézia,Derre,Novembro,1.0
2025,Zambézia,Derre,Outubro,1.0
2025,Zambézia,Derre,Setembro,1.0
2025,Zambézia,Derre,Agosto,1.0
2025,Zambézia,Derre,Julho,1.0
2025,Zambézia,Derre,Junho,1.0
2025,Zambézia,Derre,Maio,1.0
2025,Zambézia,Derre,Abril,1.0
2025,Zambézia,Derre,Março,1.0
2025,Zambézia,Derre,Fevereiro,1.0
2025,Zambézia,Derre,Janeiro,1.0
2025,Zambézia,Luabo,Dezembro,0.0
2025,Zambézia,Luabo,Novembro,0.0
2025,Zambézia,Luabo,Outubro,0.0
2025,Zambézia,Luabo,Setembro,0.0
2025,Zambézia,Luabo,Agosto,0.0
2025,Zambézia,Luabo,Julho,0.0
2025,Zambézia,Luabo,Junho,0.0
2025,Zambézia,Luabo,Maio,0.0
2025,Zambézia,Luabo,Abril,0.0
2025,Zambézia,Luabo,Março,0.0
2025,Zambézia,Luabo,Fevereiro,0.0
2025,Nampula,Mecuburi,Maio,3.0
2025,Nampula,Cidade de Nampula,Fevereiro,82.0
2025,Nampula,Angoche,Setembro,4.0
2025,Nampula,Cidade de Nampula,Março,85.0
2025,Nampula,Cidade de Nampula,Maio,85.0
2025,Nampula,Angoche,Julho,4.0
2025,Nampula,Angoche,Junho,4.0
2025,Nampula,Angoche,Maio,4.0
2025,Nampula,Angoche,Abril,4.0
2025,Nampula,Angoche,Março,4.0
2025,Nampula,Angoche,Fevereiro,4.0
2025,Nampula,Angoche,Janeiro,4.0
2025,Nampula,Cidade de Nacala-Porto,Dezembro,24.0
2025,Nampula,Cidade de Nacala-Porto,Novembro,26.0
2025,Nampula,Cidade de Nacala-Porto,Outubro,26.0
2025,Nampula,Cidade de Nacala-Porto,Setembro,24.0
2025,Nampula,Cidade de Nacala-Porto,Agosto,24.0
2025,Nampula,Cidade de Nacala-Porto,Julho,24.0
2025,Nampula,Cidade de Nacala-Porto,Junho,26.0
2025,Nampula,Cidade de Nacala-Porto,Maio,26.0
2025,Nampula,Cidade de Nacala-Porto,Abril,24.0
2025,Nampula,Cidade de Nacala-Porto,Março,26.0
2025,Nampula,Cidade de Nacala-Porto,Fevereiro,26.0
2025,Nampula,Cidade de Nacala-Porto,Janeiro,26.0
2025,Nampula,Cidade de Nampula,Dezembro,82.0
2025,Nampula,Cidade de Nampula,Novembro,84.0
2025,Nampula,Cidade de Nampula,Outubro,84.0
2025,Nampula,Cidade de Nampula,Setembro,82.0
2025,Nampula,Cidade de Nampula,Agosto,82.0
2025,Nampula,Cidade de Nampula,Julho,82.0
2025,Nampula,Cidade de Nampula,Abril,82.0
2025,Nampula,Mecuburi,Junho,3.0
2025,Nampula,Monapo,Março,5.0
2025,Nampula,Mecuburi,Agosto,3.0
2025,Nampula,Muecate,Agosto,1.0
2025,Nampula,Muecate,Julho,1.0
2025,Nampula,Muecate,Junho,1.0
2025,Nampula,Muecate,Maio,1.0
2025,Nampula,Muecate,Abril,1.0
2025,Nampula,Muecate,Março,1.0
2025,Nampula,Muecate,Fevereiro,1.0
2025,Nampula,Muecate,Janeiro,1.0
2025,Nampula,Mossuril,Dezembro,2.0
2025,Nampula,Mossuril,Novembro,2.0
2025,Nampula,Mossuril,Outubro,2.0
2025,Nampula,Mossuril,Setembro,2.0
2025,Nampula,Mossuril,Agosto,2.0
2025,Nampula,Mossuril,Julho,2.0
2025,Nampula,Mossuril,Junho,2.0
2025,Nampula,Mossuril,Maio,2.0
2025,Nampula,Mossuril,Abril,2.0
2025,Nampula,Mossuril,Março,2.0
2025,Nampula,Mossuril,Fevereiro,2.0
2025,Nampula,Mossuril,Janeiro,2.0
2025,Nampula,Monapo,Dezembro,5.0
2025,Nampula,Monapo,Novembro,5.0
2025,Nampula,Monapo,Outubro,5.0
2025,Nampula,Monapo,Setembro,5.0
2025,Nampula,Monapo,Agosto,5.0
2025,Nampula,Muecate,Setembro,1.0
2025,Nampula,Monapo,Julho,5.0
2025,Nampula,Muecate,Outubro,1.0
2025,Nampula,Muecate,Dezembro,1.0
2025,Zambézia,Mulevala,Dezembro,0.0
2025,Nampula,Nacala-Velha,Dezembro,4.0
2025,Nampula,Nacala-Velha,Novembro,4.0
2025,Nampula,Nacala-Velha,Outubro,4.0
2025,Nampula,Nacala-Velha,Setembro,4.0
2025,Nampula,Nacala-Velha,Agosto,4.0
2025,Nampula,Nacala-Velha,Julho,4.0
2025,Nampula,Nacala-Velha,Junho,4.0
2025,Nampula,Nacala-Velha,Maio,4.0
2025,Nampula,Nacala-Velha,Abril,4.0
2025,Nampula,Nacala-Velha,Março,4.0
2025,Nampula,Nacala-Velha,Fevereiro,4.0
2025,Nampula,Nacala-Velha,Janeiro,4.0
2025,Nampula,Murrupula,Dezembro,2.0
2025,Nampula,Murrupula,Novembro,2.0
2025,Nampula,Murrupula,Outubro,2.0
2025,Nampula,Murrupula,Setembro,2.0
2025,Nampula,Murrupula,Agosto,2.0
2025,Nampula,Murrupula,Julho,2.0
2025,Nampula,Murrupula,Junho,2.0
2025,Nampula,Murrupula,Maio,2.0
2025,Nampula,Murrupula,Abril,2.0
2025,Nampula,Murrupula,Março,2.0
2025,Nampula,Murrupula,Fevereiro,2.0
2025,Nampula,Murrupula,Janeiro,2.0
2025,Nampula,Muecate,Novembro,1.0
2025,Nampula,Mecuburi,Julho,3.0
2025,Nampula,Monapo,Junho,5.0
2025,Nampula,Monapo,Abril,5.0
2025,Nampula,Mogincual,Setembro,1.0
2025,Nampula,Mogincual,Agosto,1.0
2025,Nampula,Mogincual,Julho,1.0
2025,Nampula,Mogincual,Junho,1.0
2025,Nampula,Mogincual,Maio,1.0
2025,Nampula,Mogincual,Abril,1.0
2025,Nampula,Mogincual,Março,1.0
2025,Nampula,Mogincual,Fevereiro,1.0
2025,Nampula,Mogincual,Janeiro,1.0
2025,Nampula,Memba,Dezembro,1.0
2025,Nampula,Memba,Novembro,1.0
2025,Nampula,Memba,Outubro,1.0
2025,Nampula,Memba,Setembro,1.0
2025,Nampula,Memba,Agosto,1.0
2025,Nampula,Memba,Julho,1.0
2025,Nampula,Memba,Junho,1.0
2025,Nampula,Memba,Maio,1.0
2025,Nampula,Memba,Abril,1.0
2025,Nampula,Memba,Março,1.0
2025,Nampula,Memba,Fevereiro,1.0
2025,Nampula,Memba,Janeiro,1.0
2025,Nampula,Mecuburi,Dezembro,3.0
2025,Nampula,Mecuburi,Novembro,3.0
2025,Nampula,Mecuburi,Outubro,3.0
2025,Nampula,Mecuburi,Setembro,3.0
2025,Nampula,Mogincual,Outubro,1.0
2025,Nampula,Monapo,Maio,5.0
2025,Nampula,Mogincual,Novembro,1.0
2025,Nampula,Mogovolas,Janeiro,2.0
2025,Nampula,Monapo,Fevereiro,5.0
2025,Nampula,Monapo,Janeiro,5.0
2025,Nampula,Moma,Dezembro,3.0
2025,Nampula,Moma,Novembro,4.0
2025,Nampula,Moma,Outubro,4.0
2025,Nampula,Moma,Setembro,3.0
2025,Nampula,Moma,Agosto,3.0
2025,Nampula,Moma,Julho,3.0
2025,Nampula,Moma,Junho,4.0
2025,Nampula,Moma,Maio,4.0
2025,Nampula,Moma,Abril,3.0
2025,Nampula,Moma,Março,4.0
2025,Nampula,Moma,Fevereiro,4.0
2025,Nampula,Moma,Janeiro,4.0
2025,Nampula,Mogovolas,Dezembro,3.0
2025,Nampula,Mogovolas,Novembro,2.0
2025,Nampula,Mogovolas,Outubro,2.0
2025,Nampula,Mogovolas,Setembro,3.0
2025,Nampula,Mogovolas,Agosto,3.0
2025,Nampula,Mogovolas,Julho,3.0
2025,Nampula,Mogovolas,Junho,2.0
2025,Nampula,Mogovolas,Maio,2.0
2025,Nampula,Mogovolas,Abril,3.0
2025,Nampula,Mogovolas,Março,2.0
2025,Nampula,Mogovolas,Fevereiro,2.0
2025,Nampula,Mogincual,Dezembro,1.0
2025,Zambézia,Mulevala,Novembro,0.0
2025,Zambézia,Cidade de Quelimane,Agosto,38.0
2025,Zambézia,Mulevala,Setembro,0.0
2025,Zambézia,Gilé,Junho,2.0
2025,Zambézia,Gilé,Maio,2.0
2025,Zambézia,Gilé,Abril,2.0
2025,Zambézia,Gilé,Março,2.0
2025,Zambézia,Gilé,Fevereiro,2.0
2025,Zambézia,Gilé,Janeiro,2.0
2025,Zambézia,Lugela,Dezembro,0.0
2025,Zambézia,Lugela,Novembro,0.0
2025,Zambézia,Lugela,Outubro,0.0
2025,Zambézia,Lugela,Setembro,0.0
2025,Zambézia,Lugela,Agosto,0.0
2025,Zambézia,Lugela,Julho,0.0
2025,Zambézia,Lugela,Junho,0.0
2025,Zambézia,Lugela,Maio,0.0
2025,Zambézia,Lugela,Abril,0.0
2025,Zambézia,Lugela,Março,0.0
2025,Zambézia,Lugela,Fevereiro,0.0
2025,Zambézia,Lugela,Janeiro,0.0
2025,Zambézia,Inhassunge,Dezembro,0.0
2025,Zambézia,Inhassunge,Novembro,0.0
2025,Zambézia,Inhassunge,Outubro,0.0
2025,Zambézia,Inhassunge,Setembro,0.0
2025,Zambézia,Inhassunge,Agosto,0.0
2025,Zambézia,Inhassunge,Julho,0.0
2025,Zambézia,Inhassunge,Junho,0.0
2025,Zambézia,Gilé,Julho,2.0
2025,Zambézia,Inhassunge,Maio,0.0
2025,Zambézia,Gilé,Agosto,2.0
2025,Zambézia,Gilé,Outubro,2.0
2025,Zambézia,Milange,Novembro,6.0
2025,Zambézia,Milange,Outubro,6.0
2025,Zambézia,Milange,Setembro,8.0
2025,Zambézia,Milange,Agosto,8.0
2025,Zambézia,Milange,Julho,8.0
2025,Zambézia,Milange,Junho,6.0
2025,Zambézia,Milange,Maio,6.0
2025,Zambézia,Milange,Abril,8.0
2025,Zambézia,Milange,Março,6.0
2025,Zambézia,Milange,Fevereiro,6.0
2025,Zambézia,Milange,Janeiro,6.0
2025,Zambézia,Maganja da Costa,Dezembro,2.0
2025,Zambézia,Maganja da Costa,Novembro,2.0
2025,Zambézia,Maganja da Costa,Outubro,2.0
2025,Zambézia,Maganja da Costa,Setembro,2.0
2025,Zambézia,Maganja da Costa,Agosto,2.0
2025,Zambézia,Maganja da Costa,Julho,2.0
2025,Zambézia,Maganja da Costa,Junho,2.0
2025,Zambézia,Maganja da Costa,Maio,2.0
2025,Zambézia,Maganja da Costa,Abril,2.0
2025,Zambézia,Maganja da Costa,Março,2.0
2025,Zambézia,Maganja da Costa,Fevereiro,2.0
2025,Zambézia,Maganja da Costa,Janeiro,2.0
2025,Zambézia,Gilé,Dezembro,2.0
2025,Zambézia,Gilé,Novembro,2.0
2025,Zambézia,Gilé,Setembro,2.0
2025,Zambézia,Milange,Dezembro,8.0
2025,Zambézia,Inhassunge,Abril,0.0
2025,Zambézia,Inhassunge,Fevereiro,0.0
2025,Zambézia,Chinde,Agosto,0.0
2025,Zambézia,Chinde,Julho,0.0
2025,Zambézia,Chinde,Junho,0.0
2025,Zambézia,Chinde,Maio,0.0
2025,Zambézia,Chinde,Abril,0.0
2025,Zambézia,Chinde,Março,0.0
2025,Zambézia,Chinde,Fevereiro,0.0
2025,Zambézia,Chinde,Janeiro,0.0
2025,Zambézia,Alto Molócuè,Dezembro,4.0
2025,Zambézia,Alto Molócuè,Novembro,4.0
2025,Zambézia,Alto Molócuè,Outubro,4.0
2025,Zambézia,Alto Molócuè,Setembro,4.0
2025,Zambézia,Alto Molócuè,Agosto,4.0
2025,Zambézia,Alto Molócuè,Julho,4.0
2025,Zambézia,Alto Molócuè,Junho,4.0
2025,Zambézia,Alto Molócuè,Maio,4.0
2025,Zambézia,Alto Molócuè,Abril,4.0
2025,Zambézia,Alto Molócuè,Março,4.0
2025,Zambézia,Alto Molócuè,Fevereiro,4.0
2025,Zambézia,Alto Molócuè,Janeiro,4.0
2025,Zambézia,Cidade de Quelimane,Dezembro,38.0
2025,Zambézia,Cidade de Quelimane,Novembro,39.0
2025,Zambézia,Cidade de Quelimane,Outubro,39.0
2025,Zambézia,Cidade de Quelimane,Setembro,38.0
2025,Nampula,Nacaroa,Janeiro,1.0
2025,Zambézia,Chinde,Setembro,0.0
2025,Zambézia,Inhassunge,Março,0.0
2025,Zambézia,Chinde,Outubro,0.0
2025,Zambézia,Chinde,Dezembro,0.0
2025,Zambézia,Inhassunge,Janeiro,0.0
2025,Zambézia,Ile,Dezembro,1.0
2025,Zambézia,Ile,Novembro,1.0
2025,Zambézia,Ile,Outubro,1.0
2025,Zambézia,Ile,Setembro,1.0
2025,Zambézia,Ile,Agosto,1.0
2025,Zambézia,Ile,Julho,1.0
2025,Zambézia,Ile,Junho,1.0
2025,Zambézia,Ile,Maio,1.0
2025,Zambézia,Ile,Abril,1.0
2025,Zambézia,Ile,Março,1.0
2025,Zambézia,Ile,Fevereiro,1.0
2025,Zambézia,Ile,Janeiro,1.0
2025,Zambézia,Gurúè,Dezembro,7.0
2025,Zambézia,Gurúè,Novembro,7.0
2025,Zambézia,Gurúè,Outubro,7.0
2025,Zambézia,Gurúè,Setembro,7.0
2025,Zambézia,Gurúè,Agosto,7.0
2025,Zambézia,Gurúè,Julho,7.0
2025,Zambézia,Gurúè,Junho,7.0
2025,Zambézia,Gurúè,Maio,7.0
2025,Zambézia,Gurúè,Abril,7.0
2025,Zambézia,Gurúè,Março,7.0
2025,Zambézia,Gurúè,Fevereiro,7.0
2025,Zambézia,Gurúè,Janeiro,7.0
2025,Zambézia,Chinde,Novembro,0.0
2025,Zambézia,Mocuba,Janeiro,15.0
2025,Zambézia,Mocuba,Fevereiro,15.0
2025,Zambézia,Mocuba,Março,15.0
2025,Zambézia,Molumbo,Março,2.0
2025,Zambézia,Molumbo,Fevereiro,2.0
2025,Zambézia,Molumbo,Janeiro,2.0
2025,Zambézia,Pebane,Dezembro,3.0
2025,Zambézia,Pebane,Novembro,3.0
2025,Zambézia,Pebane,Outubro,3.0
2025,Zambézia,Pebane,Setembro,3.0
2025,Zambézia,Pebane,Agosto,3.0
2025,Zambézia,Pebane,Julho,3.0
2025,Zambézia,Pebane,Junho,3.0
2025,Zambézia,Pebane,Maio,3.0
2025,Zambézia,Pebane,Abril,3.0
2025,Zambézia,Pebane,Março,3.0
2025,Zambézia,Pebane,Fevereiro,3.0
2025,Zambézia,Pebane,Janeiro,3.0
2025,Zambézia,Nicoadala,Dezembro,3.0
2025,Zambézia,Nicoadala,Novembro,3.0
2025,Zambézia,Nicoadala,Outubro,3.0
2025,Zambézia,Nicoadala,Setembro,3.0
2025,Zambézia,Nicoadala,Agosto,3.0
2025,Zambézia,Nicoadala,Julho,3.0
2025,Zambézia,Nicoadala,Junho,3.0
2025,Zambézia,Nicoadala,Maio,3.0
2025,Zambézia,Nicoadala,Abril,3.0
2025,Zambézia,Nicoadala,Março,3.0
2025,Zambézia,Molumbo,Abril,2.0
2025,Zambézia,Nicoadala,Fevereiro,3.0
2025,Zambézia,Molumbo,Maio,2.0
2025,Zambézia,Molumbo,Julho,2.0
2025,Zambézia,Mulevala,Agosto,0.0
2025,Zambézia,Mulevala,Julho,0.0
2025,Zambézia,Mulevala,Junho,0.0
2025,Zambézia,Mulevala,Maio,0.0
2025,Zambézia,Mulevala,Abril,0.0
2025,Zambézia,Mulevala,Março,0.0
2025,Zambézia,Mulevala,Fevereiro,0.0
2025,Zambézia,Mulevala,Janeiro,0.0
2025,Zambézia,Mocubela,Dezembro,0.0
2025,Zambézia,Mocubela,Novembro,0.0
2025,Zambézia,Mocubela,Outubro,0.0
2025,Zambézia,Mocubela,Setembro,0.0
2025,Zambézia,Mocubela,Agosto,0.0
2025,Zambézia,Mocubela,Julho,0.0
2025,Zambézia,Mocubela,Junho,0.0
2025,Zambézia,Mocubela,Maio,0.0
2025,Zambézia,Mocubela,Abril,0.0
2025,Zambézia,Mocubela,Março,0.0
2025,Zambézia,Mocubela,Fevereiro,0.0
2025,Zambézia,Mocubela,Janeiro,0.0
2025,Zambézia,Molumbo,Dezembro,2.0
2025,Zambézia,Molumbo,Novembro,2.0
2025,Zambézia,Molumbo,Outubro,2.0
2025,Zambézia,Molumbo,Setembro,2.0
2025,Zambézia,Molumbo,Agosto,2.0
2025,Zambézia,Molumbo,Junho,2.0
2025,Zambézia,Nicoadala,Janeiro,3.0
2025,Zambézia,Namarroi,Dezembro,0.0
2025,Zambézia,Namarroi,Novembro,0.0
2025,Zambézia,Morrumbala,Abril,4.0
2025,Zambézia,Morrumbala,Março,3.0
2025,Zambézia,Morrumbala,Fevereiro,2.0
2025,Zambézia,Morrumbala,Janeiro,2.0
2025,Zambézia,Mopeia,Dezembro,2.0
2025,Zambézia,Mopeia,Novembro,2.0
2025,Zambézia,Mopeia,Outubro,2.0
2025,Zambézia,Mopeia,Setembro,2.0
2025,Zambézia,Mopeia,Agosto,2.0
2025,Zambézia,Mopeia,Julho,2.0
2025,Zambézia,Mopeia,Junho,2.0
2025,Zambézia,Mopeia,Maio,2.0
2025,Zambézia,Mopeia,Abril,2.0
2025,Zambézia,Mopeia,Março,2.0
2025,Zambézia,Mopeia,Fevereiro,2.0
2025,Zambézia,Mopeia,Janeiro,2.0
2025,Zambézia,Mocuba,Dezembro,13.0
2025,Zambézia,Mocuba,Novembro,15.0
2025,Zambézia,Mocuba,Outubro,15.0
2025,Zambézia,Mocuba,Setembro,13.0
2025,Zambézia,Mocuba,Agosto,13.0
2025,Zambézia,Mocuba,Julho,13.0
2025,Zambézia,Mocuba,Junho,15.0
2025,Zambézia,Mocuba,Maio,15.0
2025,Zambézia,Mocuba,Abril,13.0
2025,Zambézia,Morrumbala,Maio,4.0
2025,Zambézia,Morrumbala,Junho,4.0
2025,Zambézia,Morrumbala,Julho,4.0
2025,Zambézia,Morrumbala,Agosto,4.0
2025,Zambézia,Namarroi,Outubro,0.0
2025,Zambézia,Namarroi,Setembro,0.0
2025,Zambézia,Namarroi,Agosto,0.0
2025,Zambézia,Namarroi,Julho,0.0
2025,Zambézia,Namarroi,Junho,0.0
2025,Zambézia,Namarroi,Maio,0.0
2025,Zambézia,Namarroi,Abril,0.0
2025,Zambézia,Namarroi,Março,0.0
2025,Zambézia,Namarroi,Fevereiro,0.0
2025,Zambézia,Namarroi,Janeiro,0.0
2025,Zambézia,Namacurra,Dezembro,2.0
2025,Zambézia,Namacurra,Novembro,2.0
2025,Zambézia,Mulevala,Outubro,0.0
2025,Zambézia,Namacurra,Outubro,2.0
2025,Zambézia,Namacurra,Agosto,2.0
2025,Zambézia,Namacurra,Julho,2.0
2025,Zambézia,Namacurra,Junho,2.0
2025,Zambézia,Namacurra,Maio,2.0
2025,Zambézia,Namacurra,Abril,2.0
2025,Zambézia,Namacurra,Março,2.0
2025,Zambézia,Namacurra,Fevereiro,2.0
2025,Zambézia,Namacurra,Janeiro,2.0
2025,Zambézia,Morrumbala,Dezembro,3.0
2025,Zambézia,Morrumbala,Novembro,3.0
2025,Zambézia,Morrumbala,Outubro,3.0
2025,Zambézia,Morrumbala,Setembro,4.0
2025,Zambézia,Namacurra,Setembro,2.0
2025,Nampula,Nacaroa,Fevereiro,1.0
2025,Niassa,Chimbunhila,Outubro,1.0
2025,Nampula,Nacaroa,Abril,1.0
2025,Niassa,Manjune,Agosto,1.0
2025,Niassa,Manjune,Julho,1.0
2025,Niassa,Manjune,Junho,1.0
2025,Niassa,Manjune,Maio,1.0
2025,Niassa,Manjune,Abril,1.0
2025,Niassa,Manjune,Março,1.0
2025,Niassa,Manjune,Fevereiro,1.0
2025,Niassa,Manjune,Janeiro,1.0
2025,Niassa,Lago,Dezembro,5.0
2025,Niassa,Lago,Novembro,4.0
2025,Niassa,Lago,Outubro,5.0
2025,Niassa,Lago,Setembro,4.0
2025,Niassa,Lago,Agosto,4.0
2025,Niassa,Lago,Julho,3.0
2025,Niassa,Lago,Junho,3.0
2025,Niassa,Lago,Maio,3.0
2025,Niassa,Lago,Abril,3.0
2025,Niassa,Lago,Março,3.0
2025,Niassa,Lago,Fevereiro,3.0
2025,Niassa,Lago,Janeiro,3.0
2025,Niassa,Cuamba,Dezembro,20.0
2025,Niassa,Cuamba,Novembro,16.0
2025,Niassa,Cuamba,Outubro,20.0
2025,Niassa,Cuamba,Setembro,15.0
2025,Niassa,Cuamba,Agosto,15.0
2025,Niassa,Manjune,Setembro,1.0
2025,Niassa,Cuamba,Julho,15.0
2025,Niassa,Manjune,Outubro,4.0
2025,Niassa,Manjune,Dezembro,4.0
2025,Niassa,Maúa,Janeiro,2.0
2025,Niassa,Marrupa,Dezembro,0.0
2025,Niassa,Marrupa,Novembro,2.0
2025,Niassa,Marrupa,Outubro,0.0
2025,Niassa,Marrupa,Setembro,2.0
2025,Niassa,Marrupa,Agosto,2.0
2025,Niassa,Marrupa,Julho,2.0
2025,Niassa,Marrupa,Junho,2.0
2025,Niassa,Marrupa,Maio,2.0
2025,Niassa,Marrupa,Abril,2.0
2025,Niassa,Marrupa,Março,2.0
2025,Niassa,Marrupa,Fevereiro,2.0
2025,Niassa,Marrupa,Janeiro,2.0
2025,Niassa,Mandimba,Dezembro,2.0
2025,Niassa,Mandimba,Novembro,2.0
2025,Niassa,Mandimba,Outubro,2.0
2025,Niassa,Mandimba,Setembro,2.0
2025,Niassa,Mandimba,Agosto,2.0
2025,Niassa,Mandimba,Julho,2.0
2025,Niassa,Mandimba,Junho,2.0
2025,Niassa,Mandimba,Maio,2.0
2025,Niassa,Mandimba,Abril,2.0
2025,Niassa,Mandimba,Março,2.0
2025,Niassa,Mandimba,Fevereiro,2.0
2025,Niassa,Mandimba,Janeiro,2.0
2025,Niassa,Manjune,Novembro,1.0
2025,Niassa,Maúa,Fevereiro,2.0
2025,Niassa,Cuamba,Junho,15.0
2025,Niassa,Cuamba,Abril,15.0
2025,Cabo Delgado,Pemba-Metuge,Outubro,2.0
2025,Cabo Delgado,Pemba-Metuge,Setembro,2.0
2025,Cabo Delgado,Pemba-Metuge,Agosto,2.0
2025,Cabo Delgado,Pemba-Metuge,Julho,0.0
2025,Cabo Delgado,Pemba-Metuge,Junho,2.0
2025,Cabo Delgado,Pemba-Metuge,Maio,2.0
2025,Cabo Delgado,Pemba-Metuge,Abril,2.0
2025,Cabo Delgado,Pemba-Metuge,Março,0.0
2025,Cabo Delgado,Pemba-Metuge,Fevereiro,0.0
2025,Cabo Delgado,Pemba-Metuge,Janeiro,0.0
2025,Cabo Delgado,Palma,Dezembro,10.0
2025,Cabo Delgado,Palma,Novembro,9.0
2025,Cabo Delgado,Palma,Outubro,10.0
2025,Cabo Delgado,Palma,Setembro,10.0
2025,Cabo Delgado,Palma,Agosto,10.0
2025,Cabo Delgado,Palma,Julho,12.0
2025,Cabo Delgado,Palma,Junho,10.0
2025,Cabo Delgado,Palma,Maio,10.0
2025,Cabo Delgado,Palma,Abril,10.0
2025,Cabo Delgado,Palma,Março,11.0
2025,Cabo Delgado,Palma,Fevereiro,10.0
2025,Cabo Delgado,Palma,Janeiro,10.0
2025,Cabo Delgado,Nangade,Dezembro,0.0
2025,Cabo Delgado,Nangade,Novembro,0.0
2025,Cabo Delgado,Nangade,Outubro,0.0
2025,Cabo Delgado,Pemba-Metuge,Novembro,2.0
2025,Niassa,Cuamba,Maio,15.0
2025,Cabo Delgado,Pemba-Metuge,Dezembro,2.0
2025,Cabo Delgado,Quissanga,Fevereiro,2.0
2025,Niassa,Cuamba,Março,15.0
2025,Niassa,Cuamba,Fevereiro,15.0
2025,Niassa,Cuamba,Janeiro,15.0
2025,Niassa,Cidade de Lichinga,Dezembro,41.0
