Year,Province,District,Month,POSs_Number
2025,Zambézia,Morrumbala,Janeiro,12.0
2025,Zambézia,Mopeia,Dezembro,14.0
2025,Zambézia,Mopeia,Novembro,14.0
2025,Zambézia,Morrumbala,Novembro,9.0
2025,Zambézia,Pebane,Julho,26.0
2025,Zambézia,Maganja da Costa,Dezembro,14.0
2025,Zambézia,Milange,Fevereiro,31.0
2025,Zambézia,Namacurra,Dezembro,12.0
2025,Zambézia,Namacurra,Outubro,12.0
2025,Zambézia,Mopeia,Fevereiro,15.0
2025,Zambézia,Mopeia,Janeiro,15.0
2025,Zambézia,Mocuba,Dezembro,159.0
2025,Zambézia,Mocuba,Novembro,162.0
2025,Zambézia,Mocuba,Outubro,161.0
2025,Zambézia,Mocuba,Setembro,157.0
2025,Zambézia,Mocuba,Agosto,160.0
2025,Zambézia,Mocuba,Julho,159.0
2025,Zambézia,Mocuba,Junho,179.0
2025,Zambézia,Mocuba,Maio,177.0
2025,Zambézia,Milange,Janeiro,31.0
2025,Zambézia,Mocuba,Abril,175.0
2025,Zambézia,Mocuba,Fevereiro,175.0
2025,Zambézia,Mocuba,Janeiro,172.0
2025,Zambézia,Milange,Dezembro,28.0
2025,Zambézia,Milange,Novembro,27.0
2025,Zambézia,Milange,Outubro,27.0
2025,Zambézia,Milange,Setembro,27.0
2025,Zambézia,Milange,Agosto,28.0
2025,Zambézia,Milange,Julho,33.0
2025,Zambézia,Milange,Junho,33.0
2025,Zambézia,Milange,Maio,30.0
2025,Zambézia,Milange,Abril,29.0
2025,Zambézia,Milange,Março,30.0
2025,Zambézia,Mocuba,Março,179.0
2025,Cabo Delgado,Meluco,Julho,7.0
2025,Zambézia,Maganja da Costa,Setembro,12.0
2025,Zambézia,Alto Molócuè,Janeiro,29.0
2025,Zambézia,Maganja da Costa,Abril,14.0
2025,Zambézia,Maganja da Costa,Março,13.0
2025,Zambézia,Maganja da Costa,Fevereiro,12.0
2025,Zambézia,Maganja da Costa,Janeiro,12.0
2025,Zambézia,Gilé,Dezembro,15.0
2025,Zambézia,Gilé,Novembro,15.0
2025,Zambézia,Gilé,Outubro,15.0
2025,Zambézia,Gilé,Setembro,16.0
2025,Zambézia,Gilé,Agosto,14.0
2025,Zambézia,Gilé,Julho,16.0
2025,Zambézia,Gilé,Junho,16.0
2025,Zambézia,Gilé,Maio,16.0
2025,Zambézia,Maganja da Costa,Maio,15.0
2025,Zambézia,Gilé,Abril,16.0
2025,Zambézia,Gilé,Fevereiro,19.0
2025,Zambézia,Gilé,Janeiro,19.0
2025,Zambézia,Lugela,Dezembro,2.0
2025,Zambézia,Lugela,Novembro,2.0
2025,Zambézia,Lugela,Outubro,2.0
2025,Zambézia,Lugela,Setembro,2.0
2025,Zambézia,Lugela,Agosto,2.0
2025,Zambézia,Lugela,Julho,2.0
2025,Zambézia,Lugela,Junho,2.0
2025,Zambézia,Lugela,Maio,1.0
2025,Zambézia,Lugela,Março,1.0
2025,Zambézia,Maganja da Costa,Agosto,12.0
2025,Zambézia,Gilé,Março,18.0
2025,Zambézia,Gurúè,Agosto,41.0
2025,Zambézia,Maganja da Costa,Junho,13.0
2025,Zambézia,Lugela,Abril,1.0
2025,Zambézia,Inhassunge,Agosto,2.0
2025,Zambézia,Inhassunge,Julho,2.0
2025,Zambézia,Inhassunge,Junho,2.0
2025,Zambézia,Inhassunge,Maio,2.0
2025,Zambézia,Inhassunge,Abril,2.0
2025,Zambézia,Inhassunge,Março,2.0
2025,Zambézia,Inhassunge,Fevereiro,2.0
2025,Zambézia,Inhassunge,Janeiro,2.0
2025,Zambézia,Ile,Dezembro,8.0
2025,Zambézia,Ile,Novembro,7.0
2025,Zambézia,Ile,Outubro,7.0
2025,Zambézia,Ile,Setembro,7.0
2025,Zambézia,Maganja da Costa,Julho,14.0
2025,Zambézia,Ile,Agosto,6.0
2025,Zambézia,Ile,Junho,10.0
2025,Zambézia,Ile,Maio,9.0
2025,Zambézia,Ile,Abril,8.0
2025,Zambézia,Ile,Março,10.0
2025,Zambézia,Ile,Fevereiro,11.0
2025,Zambézia,Ile,Janeiro,11.0
2025,Zambézia,Gurúè,Dezembro,36.0
2025,Zambézia,Gurúè,Novembro,39.0
2025,Zambézia,Gurúè,Outubro,39.0
2025,Zambézia,Lugela,Janeiro,1.0
2025,Zambézia,Gurúè,Setembro,39.0
2025,Zambézia,Lugela,Fevereiro,1.0
2025,Zambézia,Ile,Julho,8.0
2025,Zambézia,Mulevala,Janeiro,0.0
2025,Zambézia,Gurúè,Junho,40.0
2025,Zambézia,Cidade de Quelimane,Setembro,633.0
2025,Zambézia,Gurúè,Abril,44.0
2025,Zambézia,Gurúè,Março,45.0
2025,Zambézia,Gurúè,Fevereiro,41.0
2025,Zambézia,Gurúè,Janeiro,41.0
2025,Zambézia,Chinde,Dezembro,7.0
2025,Zambézia,Chinde,Novembro,7.0
2025,Zambézia,Chinde,Outubro,8.0
2025,Zambézia,Chinde,Setembro,8.0
2025,Zambézia,Chinde,Agosto,8.0
2025,Zambézia,Chinde,Julho,8.0
2025,Zambézia,Chinde,Junho,9.0
2025,Zambézia,Chinde,Maio,9.0
2025,Zambézia,Gurúè,Maio,43.0
2025,Zambézia,Chinde,Abril,8.0
2025,Zambézia,Chinde,Fevereiro,8.0
2025,Zambézia,Chinde,Janeiro,8.0
2025,Zambézia,Alto Molócuè,Dezembro,26.0
2025,Zambézia,Alto Molócuè,Novembro,26.0
2025,Zambézia,Alto Molócuè,Outubro,26.0
2025,Zambézia,Alto Molócuè,Setembro,26.0
2025,Zambézia,Alto Molócuè,Agosto,24.0
2025,Zambézia,Alto Molócuè,Julho,29.0
2025,Zambézia,Alto Molócuè,Junho,28.0
2025,Zambézia,Alto Molócuè,Maio,28.0
2025,Zambézia,Alto Molócuè,Abril,27.0
2025,Zambézia,Alto Molócuè,Março,28.0
2025,Zambézia,Chinde,Março,9.0
2025,Zambézia,Cidade de Quelimane,Outubro,632.0
2025,Zambézia,Alto Molócuè,Fevereiro,29.0
2025,Zambézia,Gurúè,Julho,42.0
2025,Zambézia,Cidade de Quelimane,Agosto,632.0
2025,Zambézia,Cidade de Quelimane,Julho,653.0
2025,Zambézia,Cidade de Quelimane,Junho,688.0
2025,Zambézia,Cidade de Quelimane,Maio,687.0
2025,Zambézia,Cidade de Quelimane,Abril,683.0
2025,Zambézia,Cidade de Quelimane,Março,694.0
2025,Zambézia,Cidade de Quelimane,Fevereiro,696.0
2025,Zambézia,Cidade de Quelimane,Janeiro,704.0
2025,Zambézia,Zambézia,Novembro,1034.0
2025,Zambézia,Zambézia,Outubro,1027.0
2025,Zambézia,Zambézia,Setembro,1023.0
2025,Zambézia,Zambézia,Agosto,1022.0
2025,Zambézia,Cidade de Quelimane,Dezembro,649.0
2025,Zambézia,Zambézia,Julho,1065.0
2025,Zambézia,Zambézia,Maio,1121.0
2025,Zambézia,Zambézia,Abril,1108.0
2025,Zambézia,Zambézia,Março,1134.0
2025,Zambézia,Zambézia,Fevereiro,1127.0
2025,Zambézia,Zambézia,Janeiro,1132.0
2025,Tete,Marara,Dezembro,0.0
2025,Tete,Marara,Novembro,0.0
2025,Tete,Marara,Outubro,0.0
2025,Tete,Marara,Setembro,0.0
2025,Tete,Marara,Agosto,0.0
2025,Nampula,Nacala-Velha,Julho,10.0
2025,Zambézia,Cidade de Quelimane,Novembro,638.0
2025,Zambézia,Zambézia,Junho,1124.0
2025,Cabo Delgado,Meluco,Junho,8.0
2025,Cabo Delgado,Meluco,Maio,8.0
2025,Cabo Delgado,Meluco,Abril,8.0
2025,Manica,Macate,Fevereiro,3.0
2025,Manica,Macate,Janeiro,3.0
2025,Manica,Tambara,Dezembro,11.0
2025,Manica,Tambara,Novembro,11.0
2025,Manica,Tambara,Outubro,11.0
2025,Manica,Tambara,Setembro,11.0
2025,Manica,Tambara,Agosto,12.0
2025,Manica,Tambara,Julho,13.0
2025,Manica,Tambara,Maio,14.0
2025,Manica,Manica,Novembro,183.0
2025,Tete,Chifunde,Janeiro,1.0
2025,Tete,Chifunde,Março,1.0
2025,Tete,Tsangano,Agosto,0.0
2025,Tete,Tsangano,Julho,0.0
2025,Tete,Tsangano,Junho,0.0
2025,Tete,Tsangano,Maio,0.0
2025,Tete,Tsangano,Abril,0.0
2025,Tete,Tsangano,Março,0.0
2025,Tete,Tsangano,Fevereiro,0.0
2025,Tete,Tsangano,Janeiro,0.0
2025,Tete,Mutarara,Dezembro,7.0
2025,Tete,Mutarara,Novembro,7.0
2025,Tete,Mutarara,Outubro,7.0
2025,Tete,Mutarara,Setembro,7.0
2025,Tete,Mutarara,Agosto,7.0
2025,Manica,Macate,Março,3.0
2025,Manica,Macate,Abril,3.0
2025,Manica,Macate,Maio,3.0
2025,Manica,Macate,Junho,3.0
2025,Manica,Mossurize,Junho,1.0
2025,Manica,Mossurize,Maio,2.0
2025,Manica,Mossurize,Abril,1.0
2025,Manica,Mossurize,Março,1.0
2025,Manica,Mossurize,Fevereiro,1.0
2025,Manica,Mossurize,Janeiro,1.0
2025,Manica,Manica,Dezembro,181.0
2025,Manica,Tambara,Março,14.0
2025,Manica,Vanduzi,Novembro,2.0
2025,Manica,Tambara,Abril,14.0
2025,Manica,Tambara,Junho,14.0
2025,Manica,Vanduzi,Setembro,2.0
2025,Tete,Mutarara,Julho,7.0
2025,Manica,Vanduzi,Agosto,3.0
2025,Manica,Vanduzi,Junho,4.0
2025,Manica,Vanduzi,Maio,5.0
2025,Manica,Vanduzi,Abril,5.0
2025,Manica,Vanduzi,Março,7.0
2025,Manica,Vanduzi,Fevereiro,6.0
2025,Manica,Vanduzi,Janeiro,7.0
2025,Manica,Macate,Dezembro,3.0
2025,Manica,Macate,Novembro,3.0
2025,Manica,Macate,Outubro,3.0
2025,Manica,Macate,Setembro,3.0
2025,Manica,Macate,Agosto,3.0
2025,Manica,Macate,Julho,3.0
2025,Manica,Vanduzi,Julho,4.0
2025,Tete,Mutarara,Junho,8.0
2025,Tete,Mutarara,Maio,8.0
2025,Tete,Mutarara,Abril,6.0
2025,Tete,Zumbo,Novembro,2.0
2025,Tete,Zumbo,Outubro,2.0
2025,Tete,Zumbo,Setembro,2.0
2025,Tete,Zumbo,Agosto,2.0
2025,Tete,Zumbo,Julho,2.0
2025,Tete,Zumbo,Junho,2.0
2025,Tete,Zumbo,Maio,2.0
2025,Tete,Zumbo,Abril,2.0
2025,Tete,Zumbo,Março,2.0
2025,Tete,Zumbo,Fevereiro,2.0
2025,Tete,Zumbo,Janeiro,2.0
2025,Tete,Tsangano,Novembro,0.0
2025,Tete,Zumbo,Dezembro,2.0
2025,Tete,Chifunde,Fevereiro,1.0
2025,Tete,Moatize,Fevereiro,90.0
2025,Tete,Macanga,Junho,4.0
2025,Tete,Macanga,Maio,4.0
2025,Tete,Macanga,Abril,4.0
2025,Tete,Macanga,Março,4.0
2025,Tete,Macanga,Fevereiro,4.0
2025,Tete,Macanga,Janeiro,4.0
2025,Tete,Chiuta,Dezembro,12.0
2025,Tete,Chiuta,Novembro,12.0
2025,Tete,Chiuta,Outubro,12.0
2025,Tete,Chiuta,Setembro,12.0
2025,Tete,Chiuta,Agosto,12.0
2025,Tete,Moatize,Abril,93.0
2025,Manica,Mossurize,Julho,1.0
2025,Tete,Doa,Janeiro,0.0
2025,Tete,Doa,Março,0.0
2025,Tete,Mutarara,Março,6.0
2025,Tete,Mutarara,Fevereiro,4.0
2025,Tete,Mutarara,Janeiro,4.0
2025,Tete,Moatize,Dezembro,88.0
2025,Tete,Moatize,Novembro,91.0
2025,Tete,Moatize,Outubro,90.0
2025,Tete,Moatize,Setembro,91.0
2025,Tete,Moatize,Agosto,89.0
2025,Tete,Moatize,Julho,91.0
2025,Tete,Moatize,Junho,95.0
2025,Tete,Tsangano,Setembro,0.0
2025,Tete,Moatize,Maio,95.0
2025,Tete,Doa,Fevereiro,0.0
2025,Tete,Tsangano,Outubro,0.0
2025,Tete,Marara,Março,0.0
2025,Tete,Marara,Fevereiro,0.0
